,id,sub_cls,img,sub_cls,label
172,2141562990,people,/data2/wangjinhong/data/ord_reg/aesthetics/2141562990.jpg,people,0
173,3523181182,people,/data2/wangjinhong/data/ord_reg/aesthetics/3523181182.jpg,people,0
174,8013789381,people,/data2/wangjinhong/data/ord_reg/aesthetics/8013789381.jpg,people,0
175,3475579719,people,/data2/wangjinhong/data/ord_reg/aesthetics/3475579719.jpg,people,0
176,4800353427,urban,/data2/wangjinhong/data/ord_reg/aesthetics/4800353427.jpg,urban,0
177,5686680546,people,/data2/wangjinhong/data/ord_reg/aesthetics/5686680546.jpg,people,0
178,8268067976,animals,/data2/wangjinhong/data/ord_reg/aesthetics/8268067976.jpg,animals,0
179,5006387764,animals,/data2/wangjinhong/data/ord_reg/aesthetics/5006387764.jpg,animals,0
180,8444956998,urban,/data2/wangjinhong/data/ord_reg/aesthetics/8444956998.jpg,urban,0
181,6171982206,urban,/data2/wangjinhong/data/ord_reg/aesthetics/6171982206.jpg,urban,0
182,6468741413,nature,/data2/wangjinhong/data/ord_reg/aesthetics/6468741413.jpg,nature,0
183,459488195,people,/data2/wangjinhong/data/ord_reg/aesthetics/459488195.jpg,people,0
184,6990690572,people,/data2/wangjinhong/data/ord_reg/aesthetics/6990690572.jpg,people,0
185,2167208743,people,/data2/wangjinhong/data/ord_reg/aesthetics/2167208743.jpg,people,0
186,2698240918,people,/data2/wangjinhong/data/ord_reg/aesthetics/2698240918.jpg,people,0
187,5893081773,nature,/data2/wangjinhong/data/ord_reg/aesthetics/5893081773.jpg,nature,0
188,2086926991,people,/data2/wangjinhong/data/ord_reg/aesthetics/2086926991.jpg,people,0
189,3235173967,animals,/data2/wangjinhong/data/ord_reg/aesthetics/3235173967.jpg,animals,0
190,3120128855,people,/data2/wangjinhong/data/ord_reg/aesthetics/3120128855.jpg,people,0
191,5889370198,people,/data2/wangjinhong/data/ord_reg/aesthetics/5889370198.jpg,people,0
192,2456518228,people,/data2/wangjinhong/data/ord_reg/aesthetics/2456518228.jpg,people,0
193,2309149765,animals,/data2/wangjinhong/data/ord_reg/aesthetics/2309149765.jpg,animals,0
194,2237820353,nature,/data2/wangjinhong/data/ord_reg/aesthetics/2237820353.jpg,nature,0
195,8409434392,nature,/data2/wangjinhong/data/ord_reg/aesthetics/8409434392.jpg,nature,0
196,2695773008,urban,/data2/wangjinhong/data/ord_reg/aesthetics/2695773008.jpg,urban,1
197,2716750223,nature,/data2/wangjinhong/data/ord_reg/aesthetics/2716750223.jpg,nature,1
198,6134246904,urban,/data2/wangjinhong/data/ord_reg/aesthetics/6134246904.jpg,urban,1
199,4980748849,animals,/data2/wangjinhong/data/ord_reg/aesthetics/4980748849.jpg,animals,1
200,7568847794,people,/data2/wangjinhong/data/ord_reg/aesthetics/7568847794.jpg,people,1
201,8483754857,urban,/data2/wangjinhong/data/ord_reg/aesthetics/8483754857.jpg,urban,1
202,1397170274,people,/data2/wangjinhong/data/ord_reg/aesthetics/1397170274.jpg,people,1
203,1346881272,urban,/data2/wangjinhong/data/ord_reg/aesthetics/1346881272.jpg,urban,1
204,2688118602,urban,/data2/wangjinhong/data/ord_reg/aesthetics/2688118602.jpg,urban,1
205,7325026816,nature,/data2/wangjinhong/data/ord_reg/aesthetics/7325026816.jpg,nature,1
206,5450601450,urban,/data2/wangjinhong/data/ord_reg/aesthetics/5450601450.jpg,urban,1
207,3840329209,nature,/data2/wangjinhong/data/ord_reg/aesthetics/3840329209.jpg,nature,1
208,3872205900,urban,/data2/wangjinhong/data/ord_reg/aesthetics/3872205900.jpg,urban,1
209,3597879380,animals,/data2/wangjinhong/data/ord_reg/aesthetics/3597879380.jpg,animals,1
210,3220597041,urban,/data2/wangjinhong/data/ord_reg/aesthetics/3220597041.jpg,urban,1
211,116467803,urban,/data2/wangjinhong/data/ord_reg/aesthetics/116467803.jpg,urban,1
212,4089326563,urban,/data2/wangjinhong/data/ord_reg/aesthetics/4089326563.jpg,urban,1
213,5977200740,people,/data2/wangjinhong/data/ord_reg/aesthetics/5977200740.jpg,people,1
214,1982090002,animals,/data2/wangjinhong/data/ord_reg/aesthetics/1982090002.jpg,animals,1
215,1314069875,nature,/data2/wangjinhong/data/ord_reg/aesthetics/1314069875.jpg,nature,1
216,52813776,nature,/data2/wangjinhong/data/ord_reg/aesthetics/52813776.jpg,nature,1
217,675142053,nature,/data2/wangjinhong/data/ord_reg/aesthetics/675142053.jpg,nature,1
218,7787881458,nature,/data2/wangjinhong/data/ord_reg/aesthetics/7787881458.jpg,nature,1
219,8059654026,urban,/data2/wangjinhong/data/ord_reg/aesthetics/8059654026.jpg,urban,1
220,6100883151,urban,/data2/wangjinhong/data/ord_reg/aesthetics/6100883151.jpg,urban,1
221,4027476767,nature,/data2/wangjinhong/data/ord_reg/aesthetics/4027476767.jpg,nature,1
222,1804981089,animals,/data2/wangjinhong/data/ord_reg/aesthetics/1804981089.jpg,animals,1
223,7781850866,people,/data2/wangjinhong/data/ord_reg/aesthetics/7781850866.jpg,people,1
224,5765900565,nature,/data2/wangjinhong/data/ord_reg/aesthetics/5765900565.jpg,nature,1
225,2928281873,urban,/data2/wangjinhong/data/ord_reg/aesthetics/2928281873.jpg,urban,1
226,6864185319,animals,/data2/wangjinhong/data/ord_reg/aesthetics/6864185319.jpg,animals,1
227,4590295864,nature,/data2/wangjinhong/data/ord_reg/aesthetics/4590295864.jpg,nature,1
228,7358777592,people,/data2/wangjinhong/data/ord_reg/aesthetics/7358777592.jpg,people,1
229,5588847684,nature,/data2/wangjinhong/data/ord_reg/aesthetics/5588847684.jpg,nature,1
230,6151151089,urban,/data2/wangjinhong/data/ord_reg/aesthetics/6151151089.jpg,urban,1
231,5783820155,animals,/data2/wangjinhong/data/ord_reg/aesthetics/5783820155.jpg,animals,1
232,1379175248,nature,/data2/wangjinhong/data/ord_reg/aesthetics/1379175248.jpg,nature,1
233,7847822944,people,/data2/wangjinhong/data/ord_reg/aesthetics/7847822944.jpg,people,1
234,8519335568,urban,/data2/wangjinhong/data/ord_reg/aesthetics/8519335568.jpg,urban,1
235,3981059207,nature,/data2/wangjinhong/data/ord_reg/aesthetics/3981059207.jpg,nature,1
236,5257206791,animals,/data2/wangjinhong/data/ord_reg/aesthetics/5257206791.jpg,animals,1
237,4961821549,nature,/data2/wangjinhong/data/ord_reg/aesthetics/4961821549.jpg,nature,1
238,1072886067,urban,/data2/wangjinhong/data/ord_reg/aesthetics/1072886067.jpg,urban,1
239,7080519421,nature,/data2/wangjinhong/data/ord_reg/aesthetics/7080519421.jpg,nature,1
240,3427901066,urban,/data2/wangjinhong/data/ord_reg/aesthetics/3427901066.jpg,urban,1
241,2076485108,nature,/data2/wangjinhong/data/ord_reg/aesthetics/2076485108.jpg,nature,1
242,4916282639,nature,/data2/wangjinhong/data/ord_reg/aesthetics/4916282639.jpg,nature,1
243,5659750873,nature,/data2/wangjinhong/data/ord_reg/aesthetics/5659750873.jpg,nature,1
244,5545515038,urban,/data2/wangjinhong/data/ord_reg/aesthetics/5545515038.jpg,urban,1
245,4963539079,nature,/data2/wangjinhong/data/ord_reg/aesthetics/4963539079.jpg,nature,1
246,6078578332,urban,/data2/wangjinhong/data/ord_reg/aesthetics/6078578332.jpg,urban,1
247,2919441084,urban,/data2/wangjinhong/data/ord_reg/aesthetics/2919441084.jpg,urban,1
248,6355764405,animals,/data2/wangjinhong/data/ord_reg/aesthetics/6355764405.jpg,animals,1
249,2302980818,animals,/data2/wangjinhong/data/ord_reg/aesthetics/2302980818.jpg,animals,1
250,5840168826,animals,/data2/wangjinhong/data/ord_reg/aesthetics/5840168826.jpg,animals,1
251,79415078,urban,/data2/wangjinhong/data/ord_reg/aesthetics/79415078.jpg,urban,1
252,8370811564,nature,/data2/wangjinhong/data/ord_reg/aesthetics/8370811564.jpg,nature,1
253,368167356,people,/data2/wangjinhong/data/ord_reg/aesthetics/368167356.jpg,people,1
254,3273096903,nature,/data2/wangjinhong/data/ord_reg/aesthetics/3273096903.jpg,nature,1
255,4070979574,nature,/data2/wangjinhong/data/ord_reg/aesthetics/4070979574.jpg,nature,1
256,3313246367,urban,/data2/wangjinhong/data/ord_reg/aesthetics/3313246367.jpg,urban,1
257,6117943342,nature,/data2/wangjinhong/data/ord_reg/aesthetics/6117943342.jpg,nature,1
258,5977316322,nature,/data2/wangjinhong/data/ord_reg/aesthetics/5977316322.jpg,nature,1
259,1372246964,animals,/data2/wangjinhong/data/ord_reg/aesthetics/1372246964.jpg,animals,1
260,2350197061,nature,/data2/wangjinhong/data/ord_reg/aesthetics/2350197061.jpg,nature,1
261,4951282970,urban,/data2/wangjinhong/data/ord_reg/aesthetics/4951282970.jpg,urban,1
262,7134590345,people,/data2/wangjinhong/data/ord_reg/aesthetics/7134590345.jpg,people,1
263,5648011791,urban,/data2/wangjinhong/data/ord_reg/aesthetics/5648011791.jpg,urban,1
264,6030681308,people,/data2/wangjinhong/data/ord_reg/aesthetics/6030681308.jpg,people,1
265,299375501,animals,/data2/wangjinhong/data/ord_reg/aesthetics/299375501.jpg,animals,1
266,3765714100,nature,/data2/wangjinhong/data/ord_reg/aesthetics/3765714100.jpg,nature,1
267,3715569167,nature,/data2/wangjinhong/data/ord_reg/aesthetics/3715569167.jpg,nature,1
268,3176245279,animals,/data2/wangjinhong/data/ord_reg/aesthetics/3176245279.jpg,animals,1
269,2077956449,people,/data2/wangjinhong/data/ord_reg/aesthetics/2077956449.jpg,people,1
270,2494164807,people,/data2/wangjinhong/data/ord_reg/aesthetics/2494164807.jpg,people,1
271,4877585590,animals,/data2/wangjinhong/data/ord_reg/aesthetics/4877585590.jpg,animals,1
272,2659353517,people,/data2/wangjinhong/data/ord_reg/aesthetics/2659353517.jpg,people,1
273,8469570796,urban,/data2/wangjinhong/data/ord_reg/aesthetics/8469570796.jpg,urban,1
274,6138306264,urban,/data2/wangjinhong/data/ord_reg/aesthetics/6138306264.jpg,urban,1
275,5015455883,nature,/data2/wangjinhong/data/ord_reg/aesthetics/5015455883.jpg,nature,1
276,4898646392,urban,/data2/wangjinhong/data/ord_reg/aesthetics/4898646392.jpg,urban,1
277,5472198368,nature,/data2/wangjinhong/data/ord_reg/aesthetics/5472198368.jpg,nature,1
278,4735877722,urban,/data2/wangjinhong/data/ord_reg/aesthetics/4735877722.jpg,urban,1
279,240968541,urban,/data2/wangjinhong/data/ord_reg/aesthetics/240968541.jpg,urban,1
280,4750987602,nature,/data2/wangjinhong/data/ord_reg/aesthetics/4750987602.jpg,nature,1
281,4374537620,urban,/data2/wangjinhong/data/ord_reg/aesthetics/4374537620.jpg,urban,1
282,5231553823,nature,/data2/wangjinhong/data/ord_reg/aesthetics/5231553823.jpg,nature,1
283,28216246,animals,/data2/wangjinhong/data/ord_reg/aesthetics/28216246.jpg,animals,1
284,274246610,people,/data2/wangjinhong/data/ord_reg/aesthetics/274246610.jpg,people,1
285,4357585022,animals,/data2/wangjinhong/data/ord_reg/aesthetics/4357585022.jpg,animals,1
286,7111113049,animals,/data2/wangjinhong/data/ord_reg/aesthetics/7111113049.jpg,animals,1
287,4346213550,nature,/data2/wangjinhong/data/ord_reg/aesthetics/4346213550.jpg,nature,1
288,26254753,nature,/data2/wangjinhong/data/ord_reg/aesthetics/26254753.jpg,nature,1
